,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
72,C001092,Chris,Collins,1950-05-20,M,R,False,412563,94144.0,4,1325.0,31.0,0.0,NY,27,False,3627
74,C001105,Barbara,Comstock,1959-06-30,F,R,False,412658,57186.0,2,1325.0,20.0,0.0,VA,10,False,5110
75,C001062,K.,Conaway,1948-06-11,M,R,False,400655,1004595.0,12,1325.0,0.0,0.0,TX,11,False,4811
76,C001078,Gerald,Connolly,1950-03-30,M,D,False,412272,1015936.0,8,1325.0,11.0,0.0,VA,11,False,5111
77,C000714,John,Conyers,1929-05-16,M,D,False,400080,1824.0,52,1325.0,72.0,0.0,MI,13,False,2613
78,C001094,Paul,Cook,1943-03-03,M,R,False,412513,68278.0,4,1325.0,23.0,0.0,CA,8,False,608
79,C000754,Jim,Cooper,1954-06-19,M,D,False,400081,1201.0,14,1325.0,21.0,0.0,TN,5,False,4705
81,C001106,Ryan,Costello,1976-09-07,M,R,False,412651,95125.0,2,1325.0,16.0,0.0,PA,6,False,4206
82,C001069,Joe,Courtney,1953-04-06,M,D,False,412193,1021284.0,10,1325.0,17.0,0.0,CT,2,False,902
83,C001096,Kevin,Cramer,1961-01-21,M,R,False,412555,7600.0,4,1325.0,39.0,0.0,ND,At-Large,True,3800
84,C001087,Rick,Crawford,1966-01-22,M,R,False,412400,623259.0,6,1325.0,58.0,0.0,AR,1,False,501
85,C001045,Ander,Crenshaw,1944-09-01,M,R,False,400086,1007679.0,16,1325.0,26.0,0.0,FL,4,False,1204
87,C001063,Henry,Cuellar,1955-09-19,M,D,False,400657,1013062.0,12,1325.0,48.0,0.0,TX,28,False,4828
88,C001048,John,Culberson,1956-08-24,M,R,False,400089,88078.0,16,1325.0,64.0,0.0,TX,7,False,4807
89,C000984,Elijah,Cummings,1951-01-18,M,D,False,400090,43300.0,22,1325.0,39.0,0.0,MD,7,False,2407
90,C001107,Carlos,Curbelo,1980-03-01,M,R,False,412621,70472.0,2,1325.0,32.0,0.0,FL,26,False,1226
92,D000619,Rodney,Davis,1970-01-05,M,R,False,412536,68337.0,4,1325.0,25.0,0.0,IL,13,False,1713
93,D000598,Susan,Davis,1944-04-13,F,D,False,400097,85595.0,16,1325.0,11.0,0.0,CA,53,False,653
94,D000096,Danny,Davis,1941-09-06,M,D,False,400093,44325.0,20,1325.0,71.0,0.0,IL,7,False,1707
95,D000191,Peter,DeFazio,1947-05-27,M,D,False,400100,6068.0,30,1325.0,107.0,2.0,OR,4,False,4104
96,D000197,Diana,DeGette,1957-07-29,F,D,False,400101,90293.0,20,1325.0,21.0,0.0,CO,1,False,801
97,D000620,John,Delaney,1963-04-16,M,D,False,412544,68432.0,4,1325.0,72.0,0.0,MD,6,False,2406
98,D000216,Rosa,DeLauro,1943-03-02,F,D,False,400103,19040.0,26,1325.0,59.0,0.0,CT,3,False,903
99,D000617,Suzan,DelBene,1962-02-17,F,D,False,412505,1033929.0,6,1325.0,9.0,0.0,WA,1,False,5301
100,D000612,Jeffrey,Denham,1967-07-29,M,R,False,412403,623287.0,6,1325.0,15.0,0.0,CA,10,False,610
101,D000604,Charlie,Dent,1960-05-24,M,R,False,400648,1011395.0,12,1325.0,2.0,0.0,PA,15,False,4215
102,D000621,Ron,DeSantis,1978-09-14,M,R,False,412526,79744.0,4,1325.0,32.0,0.0,FL,6,False,1206
103,D000623,Mark,DeSaulnier,1952-03-31,M,D,False,412613,61736.0,2,1325.0,14.0,0.0,CA,11,False,611
104,D000616,Scott,DesJarlais,1964-02-21,M,R,False,412477,623517.0,6,1325.0,69.0,0.0,TN,4,False,4704
105,D000610,Ted,Deutch,1966-05-07,M,D,False,412385,9267613.0,8,1325.0,79.0,0.0,FL,21,False,1221
106,D000600,Mario,Diaz-Balart,1961-09-25,M,R,False,400108,1003562.0,14,1325.0,30.0,0.0,FL,25,False,1225
107,D000624,Debbie,Dingell,1953-11-23,F,D,False,412637,20818.0,2,1325.0,37.0,0.0,MI,12,False,2612
108,D000399,Lloyd,Doggett,1946-10-06,M,D,False,400111,36810.0,22,1325.0,20.0,0.0,TX,35,False,4835
109,D000613,Robert,Dold,1971-06-19,M,R,False,412420,,2,1325.0,20.0,0.0,IL,10,False,1710
111,D000482,Mike,Doyle,1953-08-05,M,D,False,400114,36774.0,22,1325.0,62.0,0.0,PA,14,False,4214
112,D000622,Tammy,Duckworth,1968-03-12,F,D,False,412533,94484.0,4,1325.0,162.0,0.0,IL,8,False,1708
113,D000614,Sean,Duffy,1971-10-03,M,R,False,412488,623570.0,6,1325.0,70.0,0.0,WI,7,False,5507
114,D000533,John,Duncan,1947-07-21,M,R,False,400116,6114.0,30,1325.0,18.0,0.0,TN,2,False,4702
115,D000615,Jeffrey,Duncan,1966-01-07,M,R,False,412472,62713.0,6,1325.0,47.0,0.0,SC,3,False,4503
116,E000290,Donna,Edwards,1958-06-28,F,D,False,412263,38535.0,10,1325.0,45.0,3.0,MD,4,False,2404
117,E000288,Keith,Ellison,1963-08-04,M,D,False,412215,1022556.0,10,1325.0,60.0,0.0,MN,5,False,2705
118,E000291,Renee,Ellmers,1964-02-09,F,R,False,412457,1033793.0,6,1325.0,132.0,0.0,NC,2,False,3702
119,E000294,Tom,Emmer,1961-03-03,M,R,False,412639,75567.0,2,1325.0,16.0,0.0,MN,6,False,2706
121,E000215,Anna,Eshoo,1942-12-13,F,D,False,400124,26130.0,24,1325.0,30.0,0.0,CA,18,False,618
122,E000293,Elizabeth,Esty,1959-08-25,F,D,False,412524,1020906.0,4,1325.0,9.0,0.0,CT,5,False,905
124,F000460,Blake,Farenthold,1961-12-12,M,R,False,412482,95180.0,6,1325.0,14.0,0.0,TX,27,False,4827
125,F000030,Sam,Farr,1941-07-04,M,D,False,400129,30645.0,24,1325.0,79.0,0.0,CA,20,False,620
127,F000458,Stephen,Fincher,1973-02-07,M,R,False,412479,9268967.0,6,1325.0,362.0,0.0,TN,8,False,4708
128,F000451,Michael,Fitzpatrick,1963-06-28,M,R,False,400646,33378.0,6,1325.0,54.0,0.0,PA,8,False,4208
129,F000459,Chuck,Fleischmann,1962-10-11,M,R,False,412476,95146.0,6,1325.0,10.0,0.0,TN,3,False,4703
130,F000456,John,Fleming,1951-07-05,M,R,False,412275,1031345.0,8,1325.0,18.0,0.0,LA,4,False,2204
131,F000461,Bill,Flores,1954-02-25,M,R,False,412480,623540.0,6,1325.0,25.0,0.0,TX,17,False,4817
132,F000445,J.,Forbes,1952-02-17,M,R,False,400137,89584.0,16,1325.0,111.0,0.0,VA,4,False,5104
133,F000449,Jeff,Fortenberry,1960-12-27,M,R,False,400640,1013049.0,12,1325.0,19.0,0.0,NE,1,False,3101
134,F000454,Bill,Foster,1955-10-07,M,D,False,412257,1027346.0,4,1325.0,6.0,1.0,IL,11,False,1711
135,F000450,Virginia,Foxx,1943-06-29,F,R,False,400643,1013052.0,10,1325.0,31.0,0.0,NC,5,False,3705
136,F000462,Lois,Frankel,1948-05-16,F,D,False,412529,623714.0,4,1325.0,26.0,0.0,FL,22,False,1222
137,F000448,Trent,Franks,1957-06-19,M,R,False,400141,1003550.0,14,1325.0,40.0,0.0,AZ,8,False,408
138,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,False,400142,37781.0,22,1325.0,14.0,0.0,NJ,11,False,3411
139,F000455,Marcia,Fudge,1952-10-29,F,D,False,412327,1030928.0,10,1325.0,40.0,0.0,OH,11,False,3911
140,G000571,Tulsi,Gabbard,1981-04-12,F,D,False,412532,1025291.0,4,1325.0,11.0,0.0,HI,2,False,1502
141,G000574,Ruben,Gallego,1979-11-20,M,D,False,412612,77233.0,2,1325.0,18.0,0.0,AZ,7,False,407
142,G000559,John,Garamendi,1945-01-24,M,D,False,412382,18413.0,8,1325.0,53.0,1.0,CA,3,False,603
143,G000548,Scott,Garrett,1959-07-09,M,R,False,400145,1003601.0,14,1325.0,29.0,0.0,NJ,5,False,3405
144,G000563,Bob,Gibbs,1954-06-14,M,R,False,412463,1033844.0,6,1325.0,11.0,0.0,OH,7,False,3907
145,G000564,Chris,Gibson,1964-05-13,M,R,False,412453,1033827.0,6,1325.0,12.0,0.0,NY,19,False,3619
146,G000552,Louie,Gohmert,1953-08-18,M,R,False,400651,1011394.0,12,1325.0,60.0,12.0,TX,1,False,4801
147,G000289,Robert,Goodlatte,1952-09-22,M,R,False,400154,27025.0,24,1325.0,18.0,0.0,VA,6,False,5106
148,G000565,Paul,Gosar,1958-11-22,M,R,False,412397,62470.0,6,1325.0,54.0,1.0,AZ,4,False,404
150,G000575,Gwen,Graham,1963-01-31,F,D,False,412620,,2,1325.0,2.0,0.0,FL,2,False,1202
151,G000377,Kay,Granger,1943-01-18,F,R,False,400157,45709.0,20,1325.0,91.0,0.0,TX,12,False,4812
152,G000546,Sam,Graves,1963-11-07,M,R,False,400158,89873.0,16,1325.0,94.0,0.0,MO,6,False,2906
153,G000560,Tom,Graves,1970-02-03,M,R,False,412388,11519.0,8,1325.0,28.0,0.0,GA,14,False,1314
154,G000577,Garret,Graves,1972-01-31,M,R,False,412631,9274609.0,2,1325.0,11.0,0.0,LA,6,False,2206
155,G000556,Alan,Grayson,1958-03-13,M,D,False,412276,1013409.0,4,1325.0,54.0,2.0,FL,9,False,1209
156,G000410,Gene,Green,1947-10-17,M,D,False,400160,26156.0,24,1325.0,57.0,0.0,TX,29,False,4829
157,G000553,Al,Green,1947-09-01,M,D,False,400653,1012969.0,12,1325.0,54.0,0.0,TX,9,False,4809
158,G000568,Morgan,Griffith,1958-03-15,M,R,False,412485,62766.0,6,1325.0,13.0,4.0,VA,9,False,5109
159,G000551,Raúl,Grijalva,1948-02-19,M,D,False,400162,1003551.0,14,1325.0,135.0,0.0,AZ,3,False,403
161,G000576,Glenn,Grothman,1955-07-03,M,R,False,412661,77282.0,2,1325.0,13.0,0.0,WI,6,False,5506
162,G000570,Frank,Guinta,1970-09-26,M,R,False,412447,,2,1325.0,23.0,0.0,NH,1,False,3301
163,G000558,Brett,Guthrie,1964-02-18,M,R,False,412278,1031343.0,8,1325.0,13.0,0.0,KY,2,False,2102
164,G000535,Luis,Gutiérrez,1953-12-10,M,D,False,400163,23476.0,24,1325.0,210.0,0.0,IL,4,False,1704
167,H001051,Richard,Hanna,1951-01-25,M,R,False,412454,61702.0,6,1325.0,120.0,0.0,NY,22,False,3622
168,H001070,Cresent,Hardy,1957-06-23,M,R,False,412645,76310.0,2,1325.0,29.0,0.0,NV,4,False,3204
169,H001045,Gregg,Harper,1956-06-01,M,R,False,412280,1031347.0,8,1325.0,30.0,0.0,MS,3,False,2803
170,H001052,Andy,Harris,1957-01-25,M,R,False,412434,1033464.0,6,1325.0,16.0,0.0,MD,1,False,2401
171,H001053,Vicky,Hartzler,1960-10-13,F,R,False,412444,95050.0,6,1325.0,14.0,0.0,MO,4,False,2904
172,H000324,Alcee,Hastings,1936-09-05,M,D,False,400170,1858.0,24,1325.0,205.0,0.0,FL,20,False,1220
173,H001064,Denny,Heck,1952-07-29,M,D,False,412584,9269006.0,4,1325.0,8.0,0.0,WA,10,False,5310
174,H001055,Joe,Heck,1961-10-30,M,R,False,412446,62662.0,6,1325.0,63.0,0.0,NV,3,False,3203
175,H001036,Jeb,Hensarling,1957-05-29,M,R,False,400175,1003619.0,14,1325.0,15.0,0.0,TX,5,False,4805
176,H001056,Jaime,Herrera Beutler,1978-11-03,F,R,False,412486,95198.0,6,1325.0,299.0,0.0,WA,3,False,5303
177,H001071,Jody,Hice,1960-04-22,M,R,False,412623,94974.0,2,1325.0,18.0,1.0,GA,10,False,1310
179,H001072,French,Hill,1956-12-05,M,R,False,412609,9265172.0,2,1325.0,9.0,0.0,AR,2,False,502
180,H001047,Jim,Himes,1966-07-05,M,D,False,412282,1031341.0,8,1325.0,13.0,0.0,CT,4,False,904
181,H000636,Rubén,Hinojosa,1940-08-20,M,D,False,400179,45743.0,20,1325.0,302.0,0.0,TX,15,False,4815
182,H001065,George,Holding,1968-04-17,M,R,False,412553,623728.0,4,1325.0,9.0,0.0,NC,13,False,3713
183,H001034,Michael,Honda,1941-06-27,M,D,False,400185,85565.0,16,1325.0,23.0,0.0,CA,17,False,617
184,H000874,Steny,Hoyer,1939-06-14,M,D,Minority Whip,400189,1919.0,36,1325.0,53.0,0.0,MD,5,False,2405
185,H001067,Richard,Hudson,1971-11-04,M,R,False,412550,79622.0,4,1325.0,97.0,0.0,NC,8,False,3708
186,H001057,Tim,Huelskamp,1968-11-11,M,R,False,412429,86444.0,6,1325.0,28.0,0.0,KS,1,False,2001
187,H001068,Jared,Huffman,1964-02-18,M,D,False,412511,622431.0,4,1325.0,30.0,0.0,CA,2,False,602
188,H001058,Bill,Huizenga,1969-01-31,M,R,False,412437,1033765.0,6,1325.0,47.0,0.0,MI,2,False,2602
189,H001059,Randy,Hultgren,1966-03-01,M,R,False,412422,62575.0,6,1325.0,27.0,0.0,IL,14,False,1714
190,H001048,Duncan,Hunter,1976-12-07,M,R,False,412283,1032398.0,8,1325.0,28.0,0.0,CA,50,False,650
191,H001073,Will,Hurd,1977-08-19,M,R,False,412654,95176.0,2,1325.0,3.0,0.0,TX,23,False,4823
192,H001060,Robert,Hurt,1969-06-16,M,R,False,412484,623558.0,6,1325.0,52.0,0.0,VA,5,False,5105
193,I000057,Steve,Israel,1958-05-30,M,D,False,400195,87911.0,16,1325.0,42.0,0.0,NY,3,False,3603
194,I000056,Darrell,Issa,1953-11-01,M,R,False,400196,90066.0,16,1325.0,48.0,3.0,CA,49,False,649
195,J000032,Sheila,Jackson Lee,1950-01-12,F,D,False,400199,36819.0,22,1325.0,164.0,0.0,TX,18,False,4818
196,J000294,Hakeem,Jeffries,1970-08-04,M,D,False,412561,79612.0,4,1325.0,46.0,0.0,NY,8,False,3608
197,J000297,Evan,Jenkins,1960-09-12,M,R,False,412663,76592.0,2,1325.0,18.0,0.0,WV,3,False,5403
198,J000290,Lynn,Jenkins,1963-06-10,F,R,False,412284,1030550.0,8,1325.0,27.0,0.0,KS,2,False,2002
199,J000288,Hank,Johnson,1954-10-02,M,D,False,412199,1020576.0,10,1325.0,44.0,0.0,GA,4,False,1304
200,J000126,Eddie,Johnson,1935-12-03,F,D,False,400204,23352.0,24,1325.0,99.0,2.0,TX,30,False,4830
201,J000292,Bill,Johnson,1954-11-10,M,R,False,412460,623472.0,6,1325.0,4.0,0.0,OH,6,False,3906
202,J000174,Sam,Johnson,1930-10-11,M,R,False,400206,18711.0,26,1325.0,126.0,0.0,TX,3,False,4803
203,J000296,David,Jolly,1972-10-31,M,R,False,412603,73783.0,4,1325.0,77.0,2.0,FL,13,False,1213
204,J000255,Walter,Jones,1943-02-10,M,R,False,400209,36693.0,22,1325.0,52.0,0.0,NC,3,False,3703
205,J000289,Jim,Jordan,1964-02-17,M,R,False,412226,1022879.0,10,1325.0,19.0,0.0,OH,4,False,3904
206,J000295,Dave,Joyce,1957-03-17,M,R,False,412566,68561.0,4,1325.0,41.0,0.0,OH,14,False,3914
207,K000009,Marcy,Kaptur,1946-06-17,F,D,False,400211,1458.0,34,1325.0,65.0,0.0,OH,9,False,3909
208,K000386,John,Katko,1962-11-09,M,R,False,412649,76367.0,2,1325.0,19.0,0.0,NY,24,False,3624
209,K000375,Bill,Keating,1952-09-06,M,D,False,412435,61856.0,6,1325.0,31.0,0.0,MA,9,False,2509
211,K000385,Robin,Kelly,1956-04-30,F,D,False,412595,70399.0,4,1325.0,111.0,0.0,IL,2,False,1702
212,K000376,Mike,Kelly,1948-05-10,M,R,False,412465,62696.0,6,1325.0,5.0,0.0,PA,3,False,4203
213,K000379,Joseph,Kennedy,1980-10-04,M,D,False,412543,79948.0,4,1325.0,63.0,0.0,MA,4,False,2504
214,K000380,Dan,Kildee,1958-08-11,M,D,False,412546,623723.0,4,1325.0,40.0,0.0,MI,5,False,2605
215,K000381,Derek,Kilmer,1974-01-01,M,D,False,412583,68310.0,4,1325.0,3.0,0.0,WA,6,False,5306
216,K000188,Ron,Kind,1963-03-16,M,D,False,400218,45870.0,20,1325.0,72.0,0.0,WI,3,False,5503
217,K000210,Peter,King,1944-04-05,M,R,False,400219,26487.0,24,1325.0,17.0,0.0,NY,2,False,3602
218,K000362,Steve,King,1949-05-28,M,R,False,400220,1003590.0,14,1325.0,55.0,2.0,IA,4,False,1904
219,K000378,Adam,Kinzinger,1978-02-27,M,R,False,412421,62573.0,6,1325.0,9.0,0.0,IL,16,False,1716
220,K000368,Ann,Kirkpatrick,1950-03-24,F,D,False,412286,1031338.0,4,1325.0,139.0,0.0,AZ,1,False,401
221,K000363,John,Kline,1947-09-06,M,R,False,400224,1003596.0,14,1325.0,15.0,0.0,MN,2,False,2702
222,K000387,Steve,Knight,1966-12-17,M,R,False,412614,76118.0,2,1325.0,20.0,0.0,CA,25,False,625
223,K000382,Ann,Kuster,1956-09-05,F,D,False,412557,62650.0,4,1325.0,11.0,0.0,NH,2,False,3302
224,L000573,Raúl,Labrador,1967-12-08,M,R,False,412419,94987.0,6,1325.0,40.0,1.0,ID,1,False,1601
226,L000578,Doug,LaMalfa,1960-07-02,M,R,False,412510,68493.0,4,1325.0,31.0,0.0,CA,1,False,601
227,L000564,Doug,Lamborn,1954-05-24,M,R,False,412191,1022846.0,10,1325.0,39.0,0.0,CO,5,False,805
228,L000567,Leonard,Lance,1952-06-25,M,R,False,412290,1031349.0,8,1325.0,0.0,0.0,NJ,7,False,3407
229,L000559,Jim,Langevin,1964-04-22,M,D,False,400230,86608.0,16,1325.0,19.0,0.0,RI,2,False,4402
230,L000560,Rick,Larsen,1965-06-15,M,D,False,400232,86610.0,16,1325.0,12.0,0.0,WA,2,False,5302
231,L000557,John,Larson,1948-07-22,M,D,False,400233,36596.0,18,1325.0,58.0,0.0,CT,1,False,901
232,L000566,Robert,Latta,1956-04-18,M,R,False,412256,1028071.0,10,1325.0,16.0,0.0,OH,5,False,3905
233,L000581,Brenda,Lawrence,1954-10-18,F,D,False,412638,79924.0,2,1325.0,26.0,0.0,MI,14,False,2614
234,L000551,Barbara,Lee,1946-07-16,F,D,False,400237,54579.0,20,1325.0,134.0,0.0,CA,13,False,613
235,L000263,Sander,Levin,1931-09-06,M,D,False,400238,251.0,34,1325.0,21.0,0.0,MI,9,False,2609
236,L000287,John,Lewis,1940-02-21,M,D,False,400240,2528.0,30,1325.0,98.0,0.0,GA,5,False,1305
237,L000582,Ted,Lieu,1969-03-29,M,D,False,412616,28076.0,2,1325.0,131.0,0.0,CA,33,False,633
238,L000563,Daniel,Lipinski,1966-07-15,M,D,False,400630,1013046.0,12,1325.0,56.0,3.0,IL,3,False,1703
239,L000554,Frank,LoBiondo,1946-05-12,M,R,False,400244,30867.0,22,1325.0,0.0,0.0,NJ,2,False,3402
240,L000565,Dave,Loebsack,1952-12-23,M,D,False,412209,1022883.0,10,1325.0,19.0,0.0,IA,2,False,1902
241,L000397,Zoe,Lofgren,1947-12-21,F,D,False,400245,36520.0,22,1325.0,85.0,1.0,CA,19,False,619
242,L000576,Billy,Long,1955-08-11,M,R,False,412445,61880.0,6,1325.0,59.0,0.0,MO,7,False,2907
243,L000583,Barry,Loudermilk,1963-12-22,M,R,False,412624,76165.0,2,1325.0,35.0,0.0,GA,11,False,1311
